fund_name,company_name,transaction_date,nav_static,ownership_static,nav_dynamic,ownership_dynamic,nav_delta,percentual_difference
"Ironbrook Capital Partners","Solstice Foods","2020-12-31",45000000,1,45000000,1,0,0
"Ironbrook Capital Partners","Solstice Foods","2021-12-31",67000000,1,67000000,1,0,0
"Palisade Ridge Capital","Brightridge Technologies","2020-12-31",1500000,0.01,1500000,0.01,0,0
"Palisade Ridge Capital","Brightridge Technologies","2021-03-31",1550000,0.01,1550000,0.01,0,0
"Palisade Ridge Capital","Brightridge Technologies","2021-06-30",1700000,0.01,1700000,0.01,0,0
"Palisade Ridge Capital","Brightridge Technologies","2021-09-30",1750000,0.01,1750000,0.01,0,0
"Palisade Ridge Capital","Brightridge Technologies","2021-12-31",1750000,0.01,1750000,0.01,0,0
"Palisade Ridge Capital","Evermark Industries","2020-12-31",500000,0.01,500000,0.01,0,0
"Palisade Ridge Capital","Evermark Industries","2021-03-31",600000,0.01,600000,0.01,0,0
"Palisade Ridge Capital","Evermark Industries","2021-06-30",700000,0.01,700000,0.01,0,0
"Palisade Ridge Capital","Evermark Industries","2021-09-30",900000,0.01,900000,0.01,0,0
"Palisade Ridge Capital","Evermark Industries","2021-12-31",900000,0.01,900000,0.01,0,0
"Palisade Ridge Capital","Nexora Energy Solutions","2020-12-31",700000,0.01,700000,0.01,0,0
"Palisade Ridge Capital","Nexora Energy Solutions","2021-03-31",800000,0.01,800000,0.01,0,0
"Palisade Ridge Capital","Nexora Energy Solutions","2021-06-30",1100000,0.01,1100000,0.01,0,0
"Palisade Ridge Capital","Nexora Energy Solutions","2021-09-30",1100000,0.01,1100000,0.01,0,0
"Palisade Ridge Capital","Nexora Energy Solutions","2021-12-31",1100000,0.01,1100000,0.01,0,0
"Palisade Ridge Capital","Triton Forge Manufacturing","2020-12-31",600000,0.01,600000,0.01,0,0
"Palisade Ridge Capital","Triton Forge Manufacturing","2021-03-31",650000,0.01,650000,0.01,0,0
"Palisade Ridge Capital","Triton Forge Manufacturing","2021-06-30",650000,0.01,650000,0.01,0,0
"Palisade Ridge Capital","Triton Forge Manufacturing","2021-09-30",800000,0.01,800000,0.01,0,0
"Palisade Ridge Capital","Triton Forge Manufacturing","2021-12-31",1200000,0.01,1200000,0.01,0,0
"Palisade Ridge Capital","Velcoris Data Systems","2020-12-31",3000000,0.01,3000000,0.01,0,0
"Palisade Ridge Capital","Velcoris Data Systems","2021-03-31",3200000,0.01,3200000,0.01,0,0
"Palisade Ridge Capital","Velcoris Data Systems","2021-06-30",3200000,0.01,3200000,0.01,0,0
"Palisade Ridge Capital","Velcoris Data Systems","2021-09-30",3200000,0.01,3200000,0.01,0,0
"Palisade Ridge Capital","Velcoris Data Systems","2021-12-31",3800000,0.01,3800000,0.01,0,0
"Palisade Ridge Capital","Zephiron Biopharma","2020-12-31",2000000,0.01,2000000,0.01,0,0
"Palisade Ridge Capital","Zephiron Biopharma","2021-03-31",2000000,0.01,2000000,0.01,0,0
"Palisade Ridge Capital","Zephiron Biopharma","2021-06-30",2100000,0.01,2100000,0.01,0,0
"Palisade Ridge Capital","Zephiron Biopharma","2021-09-30",2200000,0.01,2200000,0.01,0,0
"Palisade Ridge Capital","Zephiron Biopharma","2021-12-31",2200000,0.01,2200000,0.01,0,0
"Summitvale Equity Group","Axentis Financial","2020-12-31",750000,0.05,781250,0.052083333333333336,31250,4.2
"Summitvale Equity Group","Axentis Financial","2021-03-31",950000,0.05,933036,0.049107142857142856,-16964,-1.7999999999999998
"Summitvale Equity Group","Axentis Financial","2021-06-30",1000000,0.05,1000000,0.05,0,0
"Summitvale Equity Group","Axentis Financial","2021-09-30",1000000,0.05,1000000,0.05,0,0
"Summitvale Equity Group","Axentis Financial","2021-12-31",1250000,0.05,1250000,0.05,0,0
"Summitvale Equity Group","Stellarion Robotics","2020-12-31",850000,0.05,885417,0.052083333333333336,35417,4.2
"Summitvale Equity Group","Stellarion Robotics","2021-03-31",1000000,0.05,982143,0.049107142857142856,-17857,-1.7999999999999998
"Summitvale Equity Group","Stellarion Robotics","2021-06-30",1500000,0.05,1500000,0.05,0,0
"Summitvale Equity Group","Stellarion Robotics","2021-09-30",1250000,0.05,1250000,0.05,0,0
"Summitvale Equity Group","Stellarion Robotics","2021-12-31",1500000,0.05,1500000,0.05,0,0
"Summitvale Equity Group","Zephiron Biopharma","2020-12-31",7750000,0.05,8072917,0.052083333333333336,322917,4.2
"Summitvale Equity Group","Zephiron Biopharma","2021-03-31",9000000,0.05,8839286,0.049107142857142856,-160714,-1.7999999999999998
"Summitvale Equity Group","Zephiron Biopharma","2021-06-30",9250000,0.05,9250000,0.05,0,0
"Summitvale Equity Group","Zephiron Biopharma","2021-09-30",9500000,0.05,9500000,0.05,0,0
"Summitvale Equity Group","Zephiron Biopharma","2021-12-31",10000000,0.05,10000000,0.05,0,0
